timestamp,midprice,midprice_mean,midprice_mkt,book-imbalance-0.7-5-1-midprice,book-imbalance-0.8-5-1-midprice,book-imbalance-0.9-5-1-midprice,book-imbalance-0.7-5-1-midprice_mean,book-imbalance-0.8-5-1-midprice_mean,book-imbalance-0.9-5-1-midprice_mean,book-imbalance-0.7-5-1-midprice_mkt,book-imbalance-0.8-5-1-midprice_mkt,book-imbalance-0.9-5-1-midprice_mkt
2024-04-09 19:35:55.958844,100352500.0,100358500.0,100325101.169,-20816.946,-23546.738,-24869.375,-26816.946,-29546.738,-30869.375,6581.885,3852.093,2529.456
2024-04-09 19:35:56.962752,100352500.0,100358500.0,100325101.212,-20814.561,-23544.608,-24867.438,-26814.561,-29544.608,-30867.438,6584.227,3854.18,2531.35
2024-04-09 19:35:57.966037,100352500.0,100358500.0,100325107.154,-20790.79,-23526.58,-24852.336,-26790.79,-29526.58,-30852.336,6602.056,3866.266,2540.51
2024-04-09 19:35:58.967804,100352500.0,100358500.0,100325113.095,-20767.44,-23508.771,-24837.367,-26767.44,-29508.771,-30837.367,6619.465,3878.134,2549.538
2024-04-09 19:35:59.968935,100352500.0,100358500.0,100325113.095,-20767.44,-23508.771,-24837.367,-26767.44,-29508.771,-30837.367,6619.465,3878.134,2549.538
2024-04-09 19:36:00.972133,100352500.0,100358500.0,100325113.095,-20767.44,-23508.771,-24837.367,-26767.44,-29508.771,-30837.367,6619.465,3878.134,2549.538
2024-04-09 19:36:01.982347,100352500.0,100358500.0,100325113.095,-20767.44,-23508.771,-24837.367,-26767.44,-29508.771,-30837.367,6619.465,3878.134,2549.538
2024-04-09 19:36:02.984537,100352500.0,100358500.0,100325113.095,-20767.44,-23508.771,-24837.367,-26767.44,-29508.771,-30837.367,6619.465,3878.134,2549.538
2024-04-09 19:36:03.996721,100352500.0,100358500.0,100325113.095,-20767.44,-23508.771,-24837.367,-26767.44,-29508.771,-30837.367,6619.465,3878.134,2549.538
2024-04-09 19:36:05.004907,100352500.0,100359500.0,100325113.095,-17311.154,-20470.091,-22086.947,-24311.154,-27470.091,-29086.947,10075.751,6916.814,5299.958
2024-04-09 19:36:06.018283,100355000.0,100362100.0,100331247.753,-14380.358,-17523.996,-19151.365,-21480.358,-24623.996,-26251.365,9371.889,6228.251,4600.882
2024-04-09 19:36:07.021236,100355500.0,100363000.0,100332061.988,-14439.436,-17312.951,-18787.214,-21939.436,-24812.951,-26287.214,8998.576,6125.061,4650.798
2024-04-09 19:36:08.022785,100355500.0,100363000.0,100332069.893,-14415.899,-17290.568,-18765.991,-21915.899,-24790.568,-26265.991,9014.208,6139.539,4664.116
2024-04-09 19:36:09.026860,100355500.0,100363000.0,100332069.893,-14415.899,-17290.568,-18765.991,-21915.899,-24790.568,-26265.991,9014.208,6139.539,4664.116
2024-04-09 19:36:10.041329,100355500.0,100363000.0,100332069.893,-14415.899,-17290.568,-18765.991,-21915.899,-24790.568,-26265.991,9014.208,6139.539,4664.116
2024-04-09 19:36:11.055609,100355500.0,100363000.0,100332069.893,-14415.899,-17290.568,-18765.991,-21915.899,-24790.568,-26265.991,9014.208,6139.539,4664.116
2024-04-09 19:36:12.064135,100355500.0,100363000.0,100334129.793,-11912.937,-14776.181,-16289.255,-19412.937,-22276.181,-23789.255,9457.27,6594.026,5080.952
2024-04-09 19:36:13.076790,100355500.0,100363000.0,100334129.793,-11912.937,-14776.181,-16289.255,-19412.937,-22276.181,-23789.255,9457.27,6594.026,5080.952
2024-04-09 19:36:14.079082,100355500.0,100363000.0,100334181.191,-11790.036,-14654.271,-16170.852,-19290.036,-22154.271,-23670.852,9528.773,6664.538,5147.957
2024-04-09 19:36:15.079187,100355500.0,100363000.0,100334181.191,-11790.036,-14654.271,-16170.852,-19290.036,-22154.271,-23670.852,9528.773,6664.538,5147.957
2024-04-09 19:36:16.090488,100355500.0,100363000.0,100334181.191,-11790.036,-14654.271,-16170.852,-19290.036,-22154.271,-23670.852,9528.773,6664.538,5147.957
2024-04-09 19:36:17.094249,100355500.0,100363000.0,100334181.191,-11790.036,-14654.271,-16170.852,-19290.036,-22154.271,-23670.852,9528.773,6664.538,5147.957
2024-04-09 19:36:18.097186,100355500.0,100363000.0,100334181.191,-11790.036,-14654.271,-16170.852,-19290.036,-22154.271,-23670.852,9528.773,6664.538,5147.957
2024-04-09 19:36:19.100560,100355500.0,100363000.0,100334181.191,-11790.036,-14654.271,-16170.852,-19290.036,-22154.271,-23670.852,9528.773,6664.538,5147.957
2024-04-09 19:36:20.112612,100355500.0,100363000.0,100334181.191,-11436.385,-14420.462,-15992.712,-18936.385,-21920.462,-23492.712,9882.424,6898.347,5326.097
2024-04-09 19:36:21.127563,100355500.0,100363600.0,100334181.191,-11515.029,-14474.811,-16034.411,-19615.029,-22574.811,-24134.411,9803.78,6843.998,5284.398
2024-04-09 19:36:22.127786,100355500.0,100363600.0,100334181.191,-11444.817,-14433.964,-16005.591,-19544.817,-22533.964,-24105.591,9873.992,6884.845,5313.218
2024-04-09 19:36:23.133522,100355500.0,100363600.0,100334206.259,-11419.302,-14407.187,-15978.565,-19519.302,-22507.187,-24078.565,9874.439,6886.554,5315.176
2024-04-09 19:36:24.144448,100355500.0,100363000.0,100334206.259,-11411.0,-14393.743,-15965.717,-18911.0,-21893.743,-23465.717,9882.741,6899.998,5328.024
2024-04-09 19:36:25.146795,100355500.0,100363000.0,100334206.259,-11411.0,-14393.743,-15965.717,-18911.0,-21893.743,-23465.717,9882.741,6899.998,5328.024
2024-04-09 19:36:26.149412,100355500.0,100363000.0,100334346.133,-11270.729,-14245.778,-15816.032,-18770.729,-21745.778,-23316.032,9883.138,6908.089,5337.835
2024-04-09 19:36:27.150402,100356000.0,100363000.0,100333733.439,-13083.563,-15933.511,-17389.159,-20083.563,-22933.511,-24389.159,9182.998,6333.05,4877.402
2024-04-09 19:36:28.157293,100357500.0,100364400.0,100335479.555,-12155.027,-14863.522,-16290.743,-19055.027,-21763.522,-23190.743,9865.418,7156.923,5729.702
2024-04-09 19:36:29.158348,100357500.0,100364400.0,100335489.867,-12136.674,-14847.224,-16275.809,-19036.674,-21747.224,-23175.809,9873.459,7162.909,5734.324
2024-04-09 19:36:30.159282,100357500.0,100364400.0,100335489.867,-13850.638,-16511.852,-17866.32,-20750.638,-23411.852,-24766.32,8159.495,5498.281,4143.813
2024-04-09 19:36:31.174020,100357500.0,100364400.0,100335489.867,-13850.638,-16511.852,-17866.32,-20750.638,-23411.852,-24766.32,8159.495,5498.281,4143.813
2024-04-09 19:36:32.182675,100357500.0,100365000.0,100335489.867,-13661.771,-16396.971,-17782.974,-21161.771,-23896.971,-25282.974,8348.362,5613.162,4227.159
2024-04-09 19:36:33.191122,100357500.0,100364900.0,100335489.867,-13850.705,-16517.761,-17872.897,-21250.705,-23917.761,-25272.897,8159.428,5492.372,4137.236
2024-04-09 19:36:34.203052,100357500.0,100364600.0,100335489.867,-13868.168,-16526.401,-17878.465,-20968.168,-23626.401,-24978.465,8141.965,5483.732,4131.668
2024-04-09 19:36:35.205176,100357500.0,100364600.0,100335402.065,-14047.284,-16684.501,-18022.983,-21147.284,-23784.501,-25122.983,8050.651,5413.434,4074.952
2024-04-09 19:36:36.210310,100357500.0,100365700.0,100335376.307,-13846.415,-16577.194,-17953.818,-22046.415,-24777.194,-26153.818,8277.278,5546.499,4169.875
2024-04-09 19:36:37.210776,100357500.0,100365000.0,100335319.223,-14021.67,-16711.704,-18068.882,-21521.67,-24211.704,-25568.882,8159.107,5469.073,4111.895
2024-04-09 19:36:38.213120,100357500.0,100365700.0,100335319.223,-13973.423,-16686.805,-18052.574,-22173.423,-24886.805,-26252.574,8207.354,5493.972,4128.203
2024-04-09 19:36:39.213457,100357500.0,100365000.0,100335319.223,-14021.67,-16711.704,-18068.882,-21521.67,-24211.704,-25568.882,8159.107,5469.073,4111.895
2024-04-09 19:36:40.226693,100357500.0,100365700.0,100335319.223,-13973.423,-16686.805,-18052.574,-22173.423,-24886.805,-26252.574,8207.354,5493.972,4128.203
2024-04-09 19:36:41.226809,100357500.0,100365700.0,100335319.223,-14027.648,-16717.121,-18073.339,-22227.648,-24917.121,-26273.339,8153.129,5463.656,4107.438
2024-04-09 19:36:42.238511,100357500.0,100362800.0,100335010.539,-20319.555,-21430.351,-21912.833,-25619.555,-26730.351,-27212.833,2169.906,1059.11,576.628
2024-04-09 19:36:43.251698,100357500.0,100360800.0,100335010.539,-26012.75,-28069.65,-29022.73,-29312.75,-31369.65,-32322.73,-3523.289,-5580.189,-6533.269
2024-04-09 19:36:44.253059,100357500.0,100360800.0,100335026.447,-22089.437,-24520.58,-25753.579,-25389.437,-27820.58,-29053.579,384.116,-2047.027,-3280.026
2024-04-09 19:36:45.263315,100386000.0,100367900.0,100391996.036,8071.423,9044.329,9413.507,26171.423,27144.329,27513.507,2075.387,3048.293,3417.471
2024-04-09 19:36:46.275741,100386000.0,100367900.0,100391996.041,8074.389,9046.626,9415.448,26174.389,27146.626,27515.448,2078.348,3050.585,3419.407
2024-04-09 19:36:47.284051,100386000.0,100374800.0,100391995.212,14547.68,15829.96,16394.364,25747.68,27029.96,27594.364,8552.468,9834.748,10399.152
2024-04-09 19:36:48.287490,100386000.0,100374800.0,100391994.562,14282.735,15631.386,16229.581,25482.735,26831.386,27429.581,8288.173,9636.824,10235.019
2024-04-09 19:36:49.287833,100386000.0,100379400.0,100391994.544,19798.346,20676.785,21029.076,26398.346,27276.785,27629.076,13803.802,14682.241,15034.532
2024-04-09 19:36:50.291977,100386000.0,100379800.0,100391994.544,22479.535,24352.1,25258.83,28679.535,30552.1,31458.83,16484.991,18357.556,19264.286
2024-04-09 19:36:51.301542,100386000.0,100379800.0,100391994.544,22479.535,24352.1,25258.83,28679.535,30552.1,31458.83,16484.991,18357.556,19264.286
2024-04-09 19:36:52.304702,100386000.0,100378200.0,100391993.921,14872.054,15862.04,16278.356,22672.054,23662.04,24078.356,8878.133,9868.119,10284.435
2024-04-09 19:36:53.309536,100386000.0,100378200.0,100391993.907,14868.179,15859.11,16275.934,22668.179,23659.11,24075.934,8874.272,9865.203,10282.027
2024-04-09 19:36:54.318696,100386000.0,100378200.0,100391993.907,14868.179,15859.11,16275.934,22668.179,23659.11,24075.934,8874.272,9865.203,10282.027
2024-04-09 19:36:55.323573,100386000.0,100378200.0,100391993.909,14868.61,15859.436,16276.204,22668.61,23659.436,24076.204,8874.701,9865.527,10282.295
2024-04-09 19:36:56.324458,100386000.0,100378200.0,100391993.583,14778.869,15791.304,16219.731,22578.869,23591.304,24019.731,8785.286,9797.721,10226.148
2024-04-09 19:36:57.327777,100386000.0,100379700.0,100391993.583,20225.301,21532.024,22117.756,26525.301,27832.024,28417.756,14231.718,15538.441,16124.173
2024-04-09 19:36:58.330773,100386000.0,100377300.0,100391993.583,11017.709,11663.415,11888.366,19717.709,20363.415,20588.366,5024.126,5669.832,5894.783
2024-04-09 19:36:59.330881,100386000.0,100374700.0,100391993.583,12748.01,14315.251,15027.381,24048.01,25615.251,26327.381,6754.427,8321.668,9033.798
2024-04-09 19:37:00.333268,100386000.0,100374700.0,100391992.814,12423.184,14055.75,14805.363,23723.184,25355.75,26105.363,6430.37,8062.936,8812.549
2024-04-09 19:37:01.333361,100386000.0,100374200.0,100391992.814,11189.795,12740.281,13448.412,22989.795,24540.281,25248.412,5196.981,6747.467,7455.598
2024-04-09 19:37:02.339949,100386000.0,100373800.0,100391992.745,11089.761,12652.395,13370.883,23289.761,24852.395,25570.883,5097.016,6659.65,7378.138
2024-04-09 19:37:03.349851,100386000.0,100369900.0,100390376.184,-3772.38,-1757.898,-679.74,12327.62,14342.102,15420.26,-8148.564,-6134.082,-5055.924
2024-04-09 19:37:04.361299,100386000.0,100369900.0,100390061.389,-4783.223,-2797.793,-1719.846,11316.777,13302.207,14380.154,-8844.612,-6859.182,-5781.235
2024-04-09 19:37:05.364624,100386000.0,100370400.0,100389774.011,-4401.423,-2570.029,-1580.858,11198.577,13029.971,14019.142,-8175.434,-6344.04,-5354.869
2024-04-09 19:37:06.364624,100386000.0,100370000.0,100389863.212,-8728.447,-6964.609,-5952.738,7271.553,9035.391,10047.262,-12591.659,-10827.821,-9815.95
2024-04-09 19:37:07.368891,100386000.0,100369700.0,100390018.494,423.566,2005.585,2750.776,16723.566,18305.585,19050.776,-3594.928,-2012.909,-1267.718
2024-04-09 19:37:08.371883,100381000.0,100364500.0,100381922.979,607.06,1692.376,2172.293,17107.06,18192.376,18672.293,-315.919,769.397,1249.314
2024-04-09 19:37:09.374571,100354500.0,100348900.0,100341945.205,-19577.162,-20368.842,-20804.648,-13977.162,-14768.842,-15204.648,-7022.367,-7814.047,-8249.853
2024-04-09 19:37:10.385343,100348000.0,100340400.0,100340102.362,-9342.923,-7545.999,-6361.747,-1742.923,54.001,1238.253,-1445.285,351.639,1535.891
2024-04-09 19:37:11.385481,100348000.0,100339900.0,100339704.0,-24407.212,-25603.704,-26225.07,-16307.212,-17503.704,-18125.07,-16111.212,-17307.704,-17929.07
2024-04-09 19:37:12.390492,100347500.0,100338800.0,100343000.0,-22538.639,-23516.517,-24014.81,-13838.639,-14816.517,-15314.81,-18038.639,-19016.517,-19514.81
2024-04-09 19:37:13.402522,100347500.0,100339200.0,100342733.333,-16972.726,-16827.697,-16603.336,-8672.726,-8527.697,-8303.336,-12206.059,-12061.03,-11836.669
2024-04-09 19:37:14.405787,100338000.0,100329400.0,100333074.074,-18052.817,-18384.52,-18473.626,-9452.817,-9784.52,-9873.626,-13126.891,-13458.594,-13547.7
2024-04-09 19:37:15.407504,100331500.0,100324100.0,100331090.0,-16338.27,-16471.794,-16441.241,-8938.27,-9071.794,-9041.241,-15928.27,-16061.794,-16031.241
2024-04-09 19:37:16.409842,100315000.0,100307200.0,100324837.838,-1502.226,-206.85,596.43,6297.774,7593.15,8396.43,-11340.064,-10044.688,-9241.408
2024-04-09 19:37:17.412897,100315000.0,100307200.0,100324865.772,-1479.819,-183.6,619.847,6320.181,7616.4,8419.847,-11345.591,-10049.372,-9245.925
2024-04-09 19:37:18.413180,100314500.0,100306000.0,100316500.0,-7695.222,-7614.421,-7580.798,804.778,885.579,919.202,-9695.222,-9614.421,-9580.798
2024-04-09 19:37:19.417645,100314500.0,100306300.0,100316500.0,-1984.457,-725.095,53.922,6215.543,7474.905,8253.922,-3984.457,-2725.095,-1946.078
2024-04-09 19:37:20.428575,100314500.0,100306300.0,100305875.0,-5155.034,-3760.152,-2853.828,3044.966,4439.848,5346.172,3469.966,4864.848,5771.172
2024-04-09 19:37:21.439097,100314500.0,100306300.0,100305875.0,-5155.034,-3760.152,-2853.828,3044.966,4439.848,5346.172,3469.966,4864.848,5771.172
2024-04-09 19:37:22.449533,100314500.0,100306300.0,100305875.0,-5155.034,-3760.152,-2853.828,3044.966,4439.848,5346.172,3469.966,4864.848,5771.172
2024-04-09 19:37:23.460949,100314000.0,100305500.0,100321693.878,-2290.334,-775.718,167.325,6209.666,7724.282,8667.325,-9984.212,-8469.596,-7526.553
2024-04-09 19:37:24.463444,100305500.0,100296300.0,100326533.623,4660.561,6998.516,8324.05,13860.561,16198.516,17524.05,-16373.062,-14035.107,-12709.573
2024-04-09 19:37:25.465064,100305500.0,100296300.0,100326488.095,4622.342,6967.741,8297.606,13822.342,16167.741,17497.606,-16365.753,-14020.354,-12690.489
2024-04-09 19:37:26.475256,100328000.0,100308200.0,100327274.51,-6600.552,-4257.044,-2987.807,13199.448,15542.956,16812.193,-5875.062,-3531.554,-2262.317
2024-04-09 19:37:27.485360,100341000.0,100323400.0,100331307.692,1297.461,3869.343,5291.005,18897.461,21469.343,22891.005,10989.769,13561.651,14983.313
2024-04-09 19:37:28.486185,100342500.0,100336400.0,100351800.0,-1255.698,-705.742,-381.032,4844.302,5394.258,5718.968,-10555.698,-10005.742,-9681.032
2024-04-09 19:37:29.499298,100342500.0,100336100.0,100351800.0,6805.336,8885.782,10125.2,13205.336,15285.782,16525.2,-2494.664,-414.218,825.2
2024-04-09 19:37:30.501665,100342500.0,100338300.0,100352833.333,6977.763,8484.997,9381.875,11177.763,12684.997,13581.875,-3355.57,-1848.336,-951.458
2024-04-09 19:37:31.511535,100342500.0,100336200.0,100353230.769,2708.043,3940.811,4679.33,9008.043,10240.811,10979.33,-8022.726,-6789.958,-6051.439
2024-04-09 19:37:32.515158,100342500.0,100336000.0,100353230.769,-5149.222,-5681.633,-6065.164,1350.778,818.367,434.836,-15879.991,-16412.402,-16795.933
2024-04-09 19:37:33.517902,100342500.0,100336000.0,100353230.769,-5149.222,-5681.633,-6065.164,1350.778,818.367,434.836,-15879.991,-16412.402,-16795.933
2024-04-09 19:37:34.521597,100342500.0,100336000.0,100353230.769,-5350.644,-5934.363,-6350.619,1149.356,565.637,149.381,-16081.413,-16665.132,-17081.388
2024-04-09 19:37:35.523843,100342500.0,100336000.0,100352363.636,7713.018,9402.757,10364.573,14213.018,15902.757,16864.573,-2150.618,-460.879,500.937
2024-04-09 19:37:36.526205,100342500.0,100335500.0,100352363.636,-4041.325,-4903.842,-5535.886,2958.675,2096.158,1464.114,-13904.961,-14767.478,-15399.522
2024-04-09 19:37:37.526904,100342500.0,100335400.0,100352363.636,-3040.237,-3563.031,-3977.398,4059.763,3536.969,3122.602,-12903.873,-13426.667,-13841.034
2024-04-09 19:37:38.538152,100342500.0,100336000.0,100352363.636,-5771.041,-6248.397,-6594.727,728.959,251.603,-94.727,-15634.677,-16112.033,-16458.363
2024-04-09 19:37:39.548164,100342500.0,100336000.0,100354900.0,-5168.583,-5709.917,-6095.405,1331.417,790.083,404.595,-17568.583,-18109.917,-18495.405
2024-04-09 19:37:40.553236,100342500.0,100336000.0,100354900.0,-5168.583,-5709.917,-6095.405,1331.417,790.083,404.595,-17568.583,-18109.917,-18495.405
2024-04-09 19:37:41.562386,100342500.0,100335400.0,100357985.568,12869.95,14275.791,15049.175,19969.95,21375.791,22149.175,-2615.618,-1209.777,-436.393
2024-04-09 19:37:42.569273,100342500.0,100335400.0,100357985.568,12869.95,14275.791,15049.175,19969.95,21375.791,22149.175,-2615.618,-1209.777,-436.393
2024-04-09 19:37:43.577124,100342500.0,100327900.0,100357985.581,-604.436,820.384,1628.871,13995.564,15420.384,16228.871,-16090.017,-14665.197,-13856.71
2024-04-09 19:37:44.578623,100342500.0,100330100.0,100357985.581,1159.636,2408.713,3114.168,13559.636,14808.713,15514.168,-14325.945,-13076.868,-12371.413
2024-04-09 19:37:45.588897,100339500.0,100324900.0,100351498.404,-637.375,1023.429,1927.964,13962.625,15623.429,16527.964,-12635.779,-10974.975,-10070.44
2024-04-09 19:37:46.601939,100339500.0,100325500.0,100351498.404,-895.975,675.51,1532.35,13104.025,14675.51,15532.35,-12894.379,-11322.894,-10466.054
2024-04-09 19:37:47.603668,100339500.0,100324900.0,100351498.404,-1534.3,302.384,1332.31,13065.7,14902.384,15932.31,-13532.704,-11696.02,-10666.094
2024-04-09 19:37:48.613246,100339500.0,100324400.0,100351498.404,-3040.606,-1439.294,-553.91,12059.394,13660.706,14546.09,-15039.01,-13437.698,-12552.314
2024-04-09 19:37:49.613826,100339500.0,100324400.0,100351498.404,-3040.606,-1439.294,-553.91,12059.394,13660.706,14546.09,-15039.01,-13437.698,-12552.314
2024-04-09 19:37:50.625583,100338500.0,100323200.0,100342222.359,-5142.258,-3764.18,-2983.521,10157.742,11535.82,12316.479,-8864.617,-7486.539,-6705.88
2024-04-09 19:37:51.628478,100333500.0,100318600.0,100339662.824,-728.038,1085.933,2099.225,14171.962,15985.933,16999.225,-6890.862,-5076.891,-4063.599
2024-04-09 19:37:52.633808,100333500.0,100318400.0,100339655.53,-4607.093,-3297.387,-2564.304,10492.907,11802.613,12535.696,-10762.623,-9452.917,-8719.834
2024-04-09 19:37:53.635065,100333000.0,100314400.0,100337029.674,-4172.547,-2427.34,-1444.422,14427.453,16172.66,17155.578,-8202.221,-6457.014,-5474.096
2024-04-09 19:37:54.637668,100333000.0,100314300.0,100337003.984,-3203.524,-1582.666,-688.307,15496.476,17117.334,18011.693,-7207.508,-5586.65,-4692.291
2024-04-09 19:37:55.639878,100333000.0,100314300.0,100337003.984,-3203.524,-1582.666,-688.307,15496.476,17117.334,18011.693,-7207.508,-5586.65,-4692.291
2024-04-09 19:37:56.643716,100333000.0,100314300.0,100337003.984,-3203.524,-1582.666,-688.307,15496.476,17117.334,18011.693,-7207.508,-5586.65,-4692.291
2024-04-09 19:37:57.644010,100332500.0,100316300.0,100336910.657,-2234.81,-465.975,558.413,13965.19,15734.025,16758.413,-6645.467,-4876.632,-3852.244
2024-04-09 19:37:58.656326,100328000.0,100308900.0,100328948.778,-3168.812,-1560.501,-692.994,15931.188,17539.499,18407.006,-4117.59,-2509.279,-1641.772
2024-04-09 19:37:59.666961,100328000.0,100308900.0,100328958.254,-2157.58,-530.151,332.036,16942.42,18569.849,19432.036,-3115.834,-1488.405,-626.218
2024-04-09 19:38:00.676108,100328000.0,100308900.0,100328958.254,-2147.93,-520.546,341.463,16952.07,18579.454,19441.463,-3106.184,-1478.8,-616.791
